unified_id,month,zipcode,city,bedrooms,bathrooms,guests,revenue,openness,occupancy
AIR11623857,01-07-2019,92315,Big Bear Lake,3,2,8,1604820007,31,193548387
AIR11623857,01-08-2019,92315,Big Bear Lake,3,2,8,2649700012,31,32258065
AIR11623857,01-09-2019,92315,Big Bear Lake,3,2,8,1889799957,30,33333333
AIR11654882,01-01-2019,92314,Big Bear City,3,2.5,8,6191790039,31,451612903
AIR11654882,01-10-2019,92314,Big Bear City,3,2.5,8,3781619949,31,774193548
AIR11654882,01-11-2019,92314,Big Bear City,3,2.5,8,6317,30,8
AIR11654882,01-12-2019,92314,Big Bear City,3,2.5,8,1043276001,31,806451613
AIR11654882,01-02-2019,92314,Big Bear City,3,2.5,8,8571059998,28,678571429
AIR11654882,01-03-2019,92314,Big Bear City,3,2.5,8,5922379959,31,612903226
AIR11654882,01-04-2019,92314,Big Bear City,3,2.5,8,3358540001,30,566666667
AIR11654882,01-05-2019,92314,Big Bear City,3,2.5,8,183873999,31,419354839
AIR11654882,01-06-2019,92314,Big Bear City,3,2.5,8,2881689941,30,666666667
AIR11654882,01-07-2019,92314,Big Bear City,3,2.5,8,5126409897,31,903225806
AIR11654882,01-08-2019,92314,Big Bear City,3,2.5,8,4331499969,31,64516129
AIR11654882,01-09-2019,92314,Big Bear City,3,2.5,8,2919659958,30,533333333
AIR11656269,01-01-2019,92315,Big Bear Lake,4,2.5,14,6699309998,31,419354839
AIR11656269,01-10-2019,92315,Big Bear Lake,4,2.5,14,5474300087,31,1
AIR11656269,01-11-2019,92315,Big Bear Lake,4,2.5,14,8599199982,30,1
AIR11656269,01-12-2019,92315,Big Bear Lake,4,2.5,14,1979822986,31,1
AIR11656269,01-02-2019,92315,Big Bear Lake,4,2.5,14,686926001,28,607142857
AIR11656269,01-03-2019,92315,Big Bear Lake,4,2.5,14,437444001,31,677419355
AIR11656269,01-04-2019,92315,Big Bear Lake,4,2.5,14,8499199829,30,133333333
AIR11656269,01-05-2019,92315,Big Bear Lake,4,2.5,14,8998899994,31,161290323
AIR11656269,01-06-2019,92315,Big Bear Lake,4,2.5,14,2399699997,30,5
AIR11656269,01-07-2019,92315,Big Bear Lake,4,2.5,14,7449179871,31,1
AIR11656269,01-08-2019,92315,Big Bear Lake,4,2.5,14,6549259903,31,1
AIR11656269,01-09-2019,92315,Big Bear Lake,4,2.5,14,6399279907,30,1
AIR11692683,01-01-2019,92314,Big Bear City,5,3,10,6799279968,31,35483871
AIR11692683,01-12-2019,92314,Big Bear City,5,3,10,1949820007,3,1
AIR11692683,01-02-2019,92314,Big Bear City,5,3,10,8199139954,28,464285714
AIR11692683,01-03-2019,92314,Big Bear City,5,3,10,2599710022,31,161290323
AIR11692683,01-04-2019,92314,Big Bear City,5,3,10,0,30,0
AIR11692683,01-06-2019,92314,Big Bear City,5,3,10,0,3,0
AIR11692683,01-07-2019,92314,Big Bear City,5,3,10,7999199829,27,74074074
AIR11692683,01-08-2019,92314,Big Bear City,5,3,10,5999359863,31,516129032
AIR11692683,01-09-2019,92314,Big Bear City,5,3,10,3499599915,12,83333333
AIR11735648,01-01-2019,92315,Big Bear Lake,3,2,8,8899089783,31,35483871
AIR11735648,01-10-2019,92315,Big Bear Lake,3,2,8,0,31,0
AIR11735648,01-11-2019,92315,Big Bear Lake,3,2,8,1800,30,66666667
AIR11735648,01-12-2019,92315,Big Bear Lake,3,2,8,4825,29,344827586
AIR11735648,01-02-2019,92315,Big Bear Lake,3,2,8,9899009705,28,392857143
AIR11735648,01-03-2019,92315,Big Bear Lake,3,2,8,5399489868,31,193548387
AIR11735648,01-04-2019,92315,Big Bear Lake,3,2,8,0,30,0
AIR11735648,01-05-2019,92315,Big Bear Lake,3,2,8,0,31,0
AIR11735648,01-06-2019,92315,Big Bear Lake,3,2,8,2699759949,30,1
AIR11735648,01-07-2019,92315,Big Bear Lake,3,2,8,2999709991,31,161290323
AIR11735648,01-08-2019,92315,Big Bear Lake,3,2,8,8999199829,31,32258065
AIR11735648,01-09-2019,92315,Big Bear Lake,3,2,8,5399519897,30,2
AIR11785147,01-01-2019,92315,Big Bear Lake,3,2,8,3689640015,31,290322581
AIR11785147,01-10-2019,92315,Big Bear Lake,3,2,8,0,31,0
AIR11785147,01-11-2019,92315,Big Bear Lake,3,2,8,900,30,66666667
AIR11785147,01-12-2019,92315,Big Bear Lake,3,2,8,4574799957,31,35483871
AIR11785147,01-02-2019,92315,Big Bear Lake,3,2,8,3524660065,28,25
AIR11785147,01-03-2019,92315,Big Bear Lake,3,2,8,5249500122,31,32258065
AIR11785147,01-04-2019,92315,Big Bear Lake,3,2,8,0,30,0
AIR11785147,01-05-2019,92315,Big Bear Lake,3,2,8,0,31,0
AIR11785147,01-06-2019,92315,Big Bear Lake,3,2,8,0,30,0
AIR11785147,01-07-2019,92315,Big Bear Lake,3,2,8,3749599915,31,32258065
AIR11785147,01-08-2019,92315,Big Bear Lake,3,2,8,0,31,0
AIR11785147,01-09-2019,92315,Big Bear Lake,3,2,8,0,30,0
AIR11799363,01-01-2019,92315,Big Bear Lake,3,2,5,3999380028,31,967741935
AIR11799363,01-10-2019,92315,Big Bear Lake,3,2,5,1049939987,31,290322581
AIR11799363,01-11-2019,92315,Big Bear Lake,3,2,5,1249959991,30,333333333
AIR11799363,01-12-2019,92315,Big Bear Lake,3,2,5,4149769981,31,677419355
AIR11799363,01-02-2019,92315,Big Bear Lake,3,2,5,3399440025,28,1
AIR11799363,01-03-2019,92315,Big Bear Lake,3,2,5,3499469986,31,967741935
AIR11799363,01-04-2019,92315,Big Bear Lake,3,2,5,2899649933,30,8
AIR11799363,01-05-2019,92315,Big Bear Lake,3,2,5,2644699944,31,677419355
AIR11799363,01-06-2019,92315,Big Bear Lake,3,2,5,1149889977,30,3
AIR11799363,01-07-2019,92315,Big Bear Lake,3,2,5,2039779953,31,387096774
AIR11799363,01-08-2019,92315,Big Bear Lake,3,2,5,2074769951,31,451612903
AIR11799363,01-09-2019,92315,Big Bear Lake,3,2,5,7499399872,30,2
AIR11911637,01-01-2019,92315,Big Bear Lake,5,3,12,9214989868,31,451612903
AIR11911637,01-10-2019,92315,Big Bear Lake,5,3,12,6160819977,31,612903226
AIR11911637,01-11-2019,92315,Big Bear Lake,5,3,12,1137225995,30,966666667
AIR11911637,01-12-2019,92315,Big Bear Lake,5,3,12,1684285999,31,741935484
AIR11911637,01-02-2019,92315,Big Bear Lake,5,3,12,7545059937,28,5
AIR11911637,01-03-2019,92315,Big Bear Lake,5,3,12,7704120026,31,516129032
AIR11911637,01-04-2019,92315,Big Bear Lake,5,3,12,3187549973,30,4
AIR11911637,01-05-2019,92315,Big Bear Lake,5,3,12,5413399963,31,483870968
AIR11911637,01-06-2019,92315,Big Bear Lake,5,3,12,5742379974,30,5
AIR11911637,01-07-2019,92315,Big Bear Lake,5,3,12,9491929901,31,709677419
AIR11911637,01-08-2019,92315,Big Bear Lake,5,3,12,7584200012,31,483870968
AIR11911637,01-09-2019,92315,Big Bear Lake,5,3,12,5434409912,30,5
AIR11921717,01-01-2019,92315,Big Bear Lake,3,2.5,10,4340399979,31,903225806
AIR11921717,01-10-2019,92315,Big Bear Lake,3,2.5,10,5002730011,31,774193548
AIR11921717,01-11-2019,92315,Big Bear Lake,3,2.5,10,5995,30,1
AIR11921717,01-12-2019,92315,Big Bear Lake,3,2.5,10,7964940002,31,967741935
AIR11921717,01-02-2019,92315,Big Bear Lake,3,2.5,10,2928559998,28,75
AIR11921717,01-03-2019,92315,Big Bear Lake,3,2.5,10,5716410004,31,677419355
AIR11921717,01-04-2019,92315,Big Bear Lake,3,2.5,10,5729390022,30,733333333
AIR11921717,01-05-2019,92315,Big Bear Lake,3,2.5,10,5099490021,31,548387097
AIR11921717,01-06-2019,92315,Big Bear Lake,3,2.5,10,5999400024,30,666666667
AIR11921717,01-07-2019,92315,Big Bear Lake,3,2.5,10,6599340027,31,709677419
AIR11921717,01-08-2019,92315,Big Bear Lake,3,2.5,10,479952002,31,516129032
AIR11921717,01-09-2019,92315,Big Bear Lake,3,2.5,10,6899310028,30,766666667
AIR11970806,01-01-2019,92315,Big Bear Lake,4,3,10,5819429962,31,419354839
AIR11970806,01-10-2019,92315,Big Bear Lake,4,3,10,679476001,31,741935484
AIR11970806,01-11-2019,92315,Big Bear Lake,4,3,10,8804839966,30,966666667
AIR11970806,01-12-2019,92315,Big Bear Lake,4,3,10,1314463004,31,935483871
AIR11970806,01-02-2019,92315,Big Bear Lake,4,3,10,3749639923,28,321428571
AIR11970806,01-03-2019,92315,Big Bear Lake,4,3,10,283971994,31,225806452
AIR11970806,01-04-2019,92315,Big Bear Lake,4,3,10,1134899994,30,1
AIR11970806,01-05-2019,92315,Big Bear Lake,4,3,10,4099599915,31,32258065
AIR11970806,01-06-2019,92315,Big Bear Lake,4,3,10,1074910004,30,1
AIR11970806,01-07-2019,92315,Big Bear Lake,4,3,10,8399209961,31,64516129
AIR11970806,01-08-2019,92315,Big Bear Lake,4,3,10,6199439941,31,516129032
AIR11970806,01-09-2019,92315,Big Bear Lake,4,3,10,6959390015,30,666666667
AIR119838,01-01-2019,92252,Joshua Tree,3,3,10,0,31,0
AIR119838,01-10-2019,92252,Joshua Tree,3,3,10,2026699974,31,483870968
AIR119838,01-11-2019,92252,Joshua Tree,3,3,10,2921640007,30,766666667
AIR119838,01-12-2019,92252,Joshua Tree,3,3,10,434025,31,870967742
AIR119838,01-02-2019,92252,Joshua Tree,3,3,10,314542997,28,678571429
AIR119838,01-03-2019,92252,Joshua Tree,3,3,10,4413429962,31,870967742
AIR119838,01-04-2019,92252,Joshua Tree,3,3,10,4149859978,30,7
AIR119838,01-05-2019,92252,Joshua Tree,3,3,10,306773999,31,677419355
AIR119838,01-06-2019,92252,Joshua Tree,3,3,10,1891710014,28,535714286
AIR119838,01-07-2019,92252,Joshua Tree,3,3,10,1323780018,31,451612903
AIR119838,01-08-2019,92252,Joshua Tree,3,3,10,1476220047,31,451612903
AIR119838,01-09-2019,92252,Joshua Tree,3,3,10,1892680016,30,566666667
AIR12002926,01-01-2019,92284,Yucca Valley,3,1,10,1174899979,31,161290323
AIR12002926,01-10-2019,92284,Yucca Valley,3,1,10,2584779953,31,35483871
AIR12002926,01-11-2019,92284,Yucca Valley,3,1,10,3289819962,30,466666667
AIR12002926,01-12-2019,92284,Yucca Valley,3,1,10,2349979996,31,322580645
AIR12002926,01-02-2019,92284,Yucca Valley,3,1,10,7049399872,28,107142857
AIR12002926,01-03-2019,92284,Yucca Valley,3,1,10,2349799957,31,322580645
AIR12002926,01-04-2019,92284,Yucca Valley,3,1,10,2819759949,30,4
AIR12002926,01-05-2019,92284,Yucca Valley,3,1,10,1879839966,31,258064516
AIR12002926,01-06-2019,92284,Yucca Valley,3,1,10,0,30,0
AIR12002926,01-07-2019,92284,Yucca Valley,3,1,10,0,31,0
AIR12002926,01-08-2019,92284,Yucca Valley,3,1,10,7049399872,31,96774194
AIR12002926,01-09-2019,92284,Yucca Valley,3,1,10,9399199829,30,133333333
AIR12028635,01-01-2019,92314,Big Bear City,3,2,10,6733190125,31,580645161
AIR12028635,01-10-2019,92314,Big Bear City,3,2,10,328285997,31,612903226
AIR12028635,01-11-2019,92314,Big Bear City,3,2,10,5875119934,30,1
AIR12028635,01-12-2019,92314,Big Bear City,3,2,10,1000161995,31,774193548
AIR12028635,01-02-2019,92314,Big Bear City,3,2,10,7890030121,28,964285714
AIR12028635,01-03-2019,92314,Big Bear City,3,2,10,7101949982,31,1
AIR12028635,01-04-2019,92314,Big Bear City,3,2,10,5155100037,30,1
AIR12028635,01-05-2019,92314,Big Bear City,3,2,10,3689520004,31,548387097
AIR12028635,01-06-2019,92314,Big Bear City,3,2,10,2289729996,30,333333333
AIR12028635,01-07-2019,92314,Big Bear City,3,2,10,3853579987,31,516129032
AIR12028635,01-08-2019,92314,Big Bear City,3,2,10,2979660004,31,387096774
AIR12028635,01-09-2019,92314,Big Bear City,3,2,10,2848669937,30,533333333
AIR12092863,01-12-2019,92315,Big Bear Lake,3,3,12,489,2,5
AIR12134023,01-01-2019,92314,Big Bear City,3,2,10,9437030029,31,64516129
AIR12134023,01-10-2019,92314,Big Bear City,3,2,10,177622998,31,35483871
AIR12134023,01-11-2019,92314,Big Bear City,3,2,10,266163002,30,4
AIR12134023,01-12-2019,92314,Big Bear City,3,2,10,1129062,31,677419355
AIR12134023,01-02-2019,92314,Big Bear City,3,2,10,6538279999,28,571428571
AIR12134023,01-03-2019,92314,Big Bear City,3,2,10,6095139984,31,870967742
AIR12134023,01-04-2019,92314,Big Bear City,3,2,10,3414019951,30,733333333
AIR12134023,01-05-2019,92314,Big Bear City,3,2,10,1580119972,31,322580645
AIR12134023,01-06-2019,92314,Big Bear City,3,2,10,301859996,30,566666667
AIR12134023,01-07-2019,92314,Big Bear City,3,2,10,3639460007,31,580645161
AIR12134023,01-08-2019,92314,Big Bear City,3,2,10,3452879959,31,548387097
AIR12134023,01-09-2019,92314,Big Bear City,3,2,10,1608089996,30,333333333
AIR12137389,01-01-2019,92252,Joshua Tree,3,2,8,2360639923,31,580645161
AIR12137389,01-10-2019,92252,Joshua Tree,3,2,8,9678599701,31,225806452
AIR12137389,01-11-2019,92252,Joshua Tree,3,2,8,0,30,0
AIR12137389,01-12-2019,92252,Joshua Tree,3,2,8,0,31,0
AIR12137389,01-02-2019,92252,Joshua Tree,3,2,8,275857991,28,75
AIR12137389,01-03-2019,92252,Joshua Tree,3,2,8,3119619995,31,774193548
AIR12137389,01-04-2019,92252,Joshua Tree,3,2,8,1645809998,30,4
AIR12137389,01-05-2019,92252,Joshua Tree,3,2,8,1079920044,31,258064516
AIR12137389,01-06-2019,92252,Joshua Tree,3,2,8,269980011,30,66666667
AIR12137389,01-07-2019,92252,Joshua Tree,3,2,8,0,31,0
AIR12137389,01-08-2019,92252,Joshua Tree,3,2,8,0,31,0
AIR12137389,01-09-2019,92252,Joshua Tree,3,2,8,0,30,0
AIR12175604,01-01-2019,92315,Big Bear Lake,4,4,11,8981039978,31,580645161
AIR12175604,01-10-2019,92315,Big Bear Lake,4,4,11,4581749985,31,709677419
AIR12175604,01-11-2019,92315,Big Bear Lake,4,4,11,6904,30,966666667
AIR12175604,01-12-2019,92315,Big Bear Lake,4,4,11,12144,31,741935484
AIR12175604,01-02-2019,92315,Big Bear Lake,4,4,11,7561119904,28,642857143
AIR12175604,01-03-2019,92315,Big Bear Lake,4,4,11,6159870026,31,516129032
AIR12175604,01-04-2019,92315,Big Bear Lake,4,4,11,3042589966,30,566666667
AIR12175604,01-05-2019,92315,Big Bear Lake,4,4,11,3172590027,31,419354839
AIR12175604,01-06-2019,92315,Big Bear Lake,4,4,11,3502529999,30,566666667
AIR12175604,01-07-2019,92315,Big Bear Lake,4,4,11,381847995,31,870967742
AIR12175604,01-08-2019,92315,Big Bear Lake,4,4,11,3883839981,31,612903226
AIR12175604,01-09-2019,92315,Big Bear Lake,4,4,11,2672359955,30,466666667
AIR12225693,01-01-2019,92315,Big Bear Lake,3,2,8,0,31,0
AIR12225693,01-02-2019,92315,Big Bear Lake,3,2,8,0,28,0
AIR12225693,01-03-2019,92315,Big Bear Lake,3,2,8,0,31,0
AIR12225693,01-04-2019,92315,Big Bear Lake,3,2,8,0,30,0
AIR12225693,01-05-2019,92315,Big Bear Lake,3,2,8,0,4,0
AIR12246386,01-01-2019,92315,Big Bear Lake,3,3,10,8199109985,31,677419355
AIR12246386,01-10-2019,92315,Big Bear Lake,3,3,10,1719929985,31,387096774
AIR12246386,01-11-2019,92315,Big Bear Lake,3,3,10,2373959999,30,333333333
AIR12246386,01-12-2019,92315,Big Bear Lake,3,3,10,7750,31,548387097
AIR12246386,01-02-2019,92315,Big Bear Lake,3,3,10,6019249969,28,75
AIR12246386,01-03-2019,92315,Big Bear Lake,3,3,10,4844419968,31,677419355
AIR12246386,01-04-2019,92315,Big Bear Lake,3,3,10,1998749954,30,433333333
AIR12246386,01-05-2019,92315,Big Bear Lake,3,3,10,2418690002,31,516129032
AIR12246386,01-06-2019,92315,Big Bear Lake,3,3,10,2022719978,30,5
AIR12246386,01-07-2019,92315,Big Bear Lake,3,3,10,341392997,31,677419355
AIR12246386,01-08-2019,92315,Big Bear Lake,3,3,10,2914619995,31,741935484
AIR12246386,01-09-2019,92315,Big Bear Lake,3,3,10,1286839981,30,3
AIR12271204,01-01-2019,92315,Big Bear Lake,3,2.5,8,6349229919,31,612903226
AIR12271204,01-10-2019,92315,Big Bear Lake,3,2.5,8,2099799957,31,193548387
AIR12271204,01-11-2019,92315,Big Bear Lake,3,2.5,8,2999830017,30,2
AIR12271204,01-12-2019,92315,Big Bear Lake,3,2.5,8,104992099,31,451612903
AIR12271204,01-02-2019,92315,Big Bear Lake,3,2.5,8,5849269867,26,692307692
AIR12271204,01-03-2019,92315,Big Bear Lake,3,2.5,8,5299369995,31,612903226
AIR12271204,01-04-2019,92315,Big Bear Lake,3,2.5,8,1749790009,30,233333333
AIR12271204,01-05-2019,92315,Big Bear Lake,3,2.5,8,2849649963,31,322580645
AIR12271204,01-06-2019,92315,Big Bear Lake,3,2.5,8,2549679962,30,3
AIR12271204,01-07-2019,92315,Big Bear Lake,3,2.5,8,4599429993,31,516129032
AIR12271204,01-08-2019,92315,Big Bear Lake,3,2.5,8,3449569946,31,387096774
AIR12271204,01-09-2019,92315,Big Bear Lake,3,2.5,8,4699419952,30,566666667
AIR12308076,01-11-2019,92315,Big Bear Lake,3,2,8,0,10,0
AIR12308076,01-12-2019,92315,Big Bear Lake,3,2,8,0,1,0
AIR12312237,01-01-2019,92315,Big Bear Lake,3,3,11,8801090027,31,483870968
AIR12312237,01-10-2019,92315,Big Bear Lake,3,3,11,4344769958,31,709677419
AIR12312237,01-11-2019,92315,Big Bear Lake,3,3,11,9076879974,30,1
AIR12312237,01-12-2019,92315,Big Bear Lake,3,3,11,1258359998,31,806451613
AIR12312237,01-02-2019,92315,Big Bear Lake,3,3,11,7777200012,28,464285714
AIR12312237,01-03-2019,92315,Big Bear Lake,3,3,11,7217250122,31,516129032
AIR12312237,01-04-2019,92315,Big Bear Lake,3,3,11,1655299995,30,266666667
AIR12312237,01-05-2019,92315,Big Bear Lake,3,3,11,1940749985,31,322580645
AIR12312237,01-06-2019,92315,Big Bear Lake,3,3,11,2955679932,30,533333333
AIR12312237,01-07-2019,92315,Big Bear Lake,3,3,11,3859579941,31,516129032
AIR12312237,01-08-2019,92315,Big Bear Lake,3,3,11,3178619995,31,451612903
AIR12312237,01-09-2019,92315,Big Bear Lake,3,3,11,1801309967,30,3
AIR12325663,01-01-2019,92252,Joshua Tree,3,2.5,10,1569820007,11,545454545
AIR12325663,01-10-2019,92252,Joshua Tree,3,2.5,10,7660119965,31,935483871
AIR12325663,01-11-2019,92252,Joshua Tree,3,2.5,10,7480249908,30,866666667
AIR12325663,01-12-2019,92252,Joshua Tree,3,2.5,10,7448149994,26,923076923
AIR12325663,01-02-2019,92252,Joshua Tree,3,2.5,10,3899579987,18,722222222
AIR12325663,01-03-2019,92252,Joshua Tree,3,2.5,10,6129289902,22,909090909
AIR12325663,01-04-2019,92252,Joshua Tree,3,2.5,10,8495749863,30,966666667
AIR12325663,01-05-2019,92252,Joshua Tree,3,2.5,10,7249619965,31,903225806
AIR12325663,01-06-2019,92252,Joshua Tree,3,2.5,10,6882680023,30,933333333
AIR12325663,01-07-2019,92252,Joshua Tree,3,2.5,10,7037149994,31,903225806
AIR12325663,01-08-2019,92252,Joshua Tree,3,2.5,10,5656310013,31,741935484
AIR12325663,01-09-2019,92252,Joshua Tree,3,2.5,10,5900320007,30,733333333
AIR12361554,01-01-2019,92315,Big Bear Lake,3,2,7,2966659988,31,387096774
AIR12361554,01-10-2019,92315,Big Bear Lake,3,2,7,0,31,0
AIR12361554,01-11-2019,92315,Big Bear Lake,3,2,7,6299599915,30,166666667
AIR12361554,01-12-2019,92315,Big Bear Lake,3,2,7,3376889999,31,419354839
AIR12361554,01-02-2019,92315,Big Bear Lake,3,2,7,2448710007,28,357142857
AIR12361554,01-03-2019,92315,Big Bear Lake,3,2,7,1320819984,31,290322581
AIR12361554,01-04-2019,92315,Big Bear Lake,3,2,7,629929985,30,166666667
AIR12361554,01-05-2019,92315,Big Bear Lake,3,2,7,6999099808,31,161290323
AIR12361554,01-06-2019,92315,Big Bear Lake,3,2,7,2342679932,30,533333333
AIR12361554,01-07-2019,92315,Big Bear Lake,3,2,7,218671994,31,451612903
AIR12361554,01-08-2019,92315,Big Bear Lake,3,2,7,1883759949,31,387096774
AIR12361554,01-09-2019,92315,Big Bear Lake,3,2,7,9248899765,30,2
AIR12386241,01-01-2019,92315,Big Bear Lake,3,2,8,4299549957,31,419354839
AIR12386241,01-10-2019,92315,Big Bear Lake,3,2,8,5004399933,31,1
AIR12386241,01-11-2019,92315,Big Bear Lake,3,2,8,6920,30,1
AIR12386241,01-12-2019,92315,Big Bear Lake,3,2,8,1066326001,31,1
AIR12386241,01-02-2019,92315,Big Bear Lake,3,2,8,2729709991,28,321428571
AIR12386241,01-03-2019,92315,Big Bear Lake,3,2,8,1129859985,31,193548387
AIR12386241,01-04-2019,92315,Big Bear Lake,3,2,8,0,30,0
AIR12386241,01-05-2019,92315,Big Bear Lake,3,2,8,3029619919,31,612903226
AIR12386241,01-06-2019,92315,Big Bear Lake,3,2,8,4934399872,30,1
AIR12386241,01-07-2019,92315,Big Bear Lake,3,2,8,6606749939,31,1
AIR12386241,01-08-2019,92315,Big Bear Lake,3,2,8,6810819992,31,1
AIR12386241,01-09-2019,92315,Big Bear Lake,3,2,8,5409339905,30,1
AIR1243216,01-01-2019,92252,Joshua Tree,3,2,8,0,31,0
AIR1243216,01-10-2019,92252,Joshua Tree,3,2,8,2043779953,31,35483871
AIR1243216,01-11-2019,92252,Joshua Tree,3,2,8,2381819962,30,4
AIR1243216,01-12-2019,92252,Joshua Tree,3,2,8,3268779953,31,516129032
AIR1243216,01-02-2019,92252,Joshua Tree,3,2,8,2619389961,28,535714286
AIR1243216,01-03-2019,92252,Joshua Tree,3,2,8,2943679932,31,516129032
AIR1243216,01-04-2019,92252,Joshua Tree,3,2,8,3586599915,30,666666667
AIR1243216,01-05-2019,92252,Joshua Tree,3,2,8,254771994,31,451612903
AIR1243216,01-06-2019,92252,Joshua Tree,3,2,8,1483839966,30,266666667
AIR1243216,01-07-2019,92252,Joshua Tree,3,2,8,8048999786,31,161290323
AIR1243216,01-08-2019,92252,Joshua Tree,3,2,8,9368799744,31,258064516
AIR1243216,01-09-2019,92252,Joshua Tree,3,2,8,131285997,30,233333333
AIR12466059,01-01-2019,92315,Big Bear Lake,4,3,12,103487899,31,774193548
AIR12466059,01-10-2019,92315,Big Bear Lake,4,3,12,9956309906,31,1
AIR12466059,01-11-2019,92315,Big Bear Lake,4,3,12,1012369998,30,1
AIR12466059,01-12-2019,92315,Big Bear Lake,4,3,12,1777263,31,1
AIR12466059,01-02-2019,92315,Big Bear Lake,4,3,12,6367269989,28,5
AIR12466059,01-03-2019,92315,Big Bear Lake,4,3,12,5190400024,31,387096774
AIR12466059,01-04-2019,92315,Big Bear Lake,4,3,12,8998799744,30,1
AIR12466059,01-05-2019,92315,Big Bear Lake,4,3,12,1269859985,31,129032258
AIR12466059,01-06-2019,92315,Big Bear Lake,4,3,12,3220649948,30,3
AIR12466059,01-07-2019,92315,Big Bear Lake,4,3,12,573702002,31,548387097
AIR12466059,01-08-2019,92315,Big Bear Lake,4,3,12,1204875974,31,1
AIR12466059,01-09-2019,92315,Big Bear Lake,4,3,12,1169879974,30,1
AIR12495850,01-01-2019,92315,Big Bear Lake,3,2,7,544934993,31,838709677
AIR12495850,01-10-2019,92315,Big Bear Lake,3,2,7,314971994,31,548387097
AIR12495850,01-11-2019,92315,Big Bear Lake,3,2,7,3099759964,30,4
AIR12495850,01-12-2019,92315,Big Bear Lake,3,2,7,4999899994,31,516129032
AIR12495850,01-02-2019,92315,Big Bear Lake,3,2,7,5099359909,28,928571429
AIR12495850,01-03-2019,92315,Big Bear Lake,3,2,7,5349369904,31,935483871
AIR12495850,01-04-2019,92315,Big Bear Lake,3,2,7,429960997,30,766666667
AIR12495850,01-05-2019,92315,Big Bear Lake,3,2,7,4044619949,31,870967742
AIR12495850,01-06-2019,92315,Big Bear Lake,3,2,7,2949759964,30,366666667
AIR12495850,01-07-2019,92315,Big Bear Lake,3,2,7,7489379913,31,774193548
AIR12495850,01-08-2019,92315,Big Bear Lake,3,2,7,7149409943,31,806451613
AIR12495850,01-09-2019,92315,Big Bear Lake,3,2,7,3449649933,30,566666667
AIR12510018,01-01-2019,92314,Big Bear City,4,2,5,251182003,29,620689655
AIR12510018,01-10-2019,92314,Big Bear City,4,2,5,0,31,0
AIR12510018,01-11-2019,92314,Big Bear City,4,2,5,0,30,0
AIR12510018,01-12-2019,92314,Big Bear City,4,2,5,0,31,0
AIR12510018,01-02-2019,92314,Big Bear City,4,2,5,1348900017,28,357142857
AIR12510018,01-03-2019,92314,Big Bear City,4,2,5,3779699936,31,96774194
AIR12510018,01-04-2019,92314,Big Bear City,4,2,5,0,30,0
AIR12510018,01-05-2019,92314,Big Bear City,4,2,5,0,31,0
AIR12510018,01-06-2019,92314,Big Bear City,4,2,5,0,30,0
AIR12510018,01-07-2019,92314,Big Bear City,4,2,5,0,31,0
AIR12510018,01-08-2019,92314,Big Bear City,4,2,5,0,31,0
AIR12510018,01-09-2019,92314,Big Bear City,4,2,5,0,30,0
AIR12520281,01-01-2019,92315,Big Bear Lake,3,2.5,8,6474370087,31,483870968
AIR12520281,01-10-2019,92315,Big Bear Lake,3,2.5,8,0,31,0
